"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","Uniprot"
"ENSG00000054277",398.815306592801,0.718791971303947,0.206925503665692,3.47367510804866,0.000513382252323508,0.00613112358565223,"OPN3","Q9H1Y3"
"ENSG00000136068",2104.26331534807,0.497890122854044,0.143339814731572,3.47349495174406,0.000513727027414505,0.00613112358565223,"FLNB","O75369"
"ENSG00000137821",269.541909666162,-0.612428402954121,0.176421800522972,-3.47138732933619,0.000517776565116589,0.00617458746353601,"LRRC49","B7Z7G0"
"ENSG00000157107",877.208429253503,0.486059747212198,0.140091084184263,3.46959801219668,0.000521237849646238,0.00621097343264538,"FCHO2","Q0JRZ9"
"ENSG00000113597",281.56433324799,-0.491439633764969,0.141675447697549,-3.46877064270236,0.000522845607220667,0.00622523327150708,"TRAPPC13","A5PLN9"
"ENSG00000109674",49.0167958372032,-1.3952685531929,0.402322116590267,-3.46803840916821,0.000524272349065909,0.00623071306225933,"NEIL3","Q8TAT5"
"ENSG00000136156",15187.053388374,0.48580055335365,0.140077423177103,3.46808602225244,0.000524179465775473,0.00623071306225933,"ITM2B","Q9Y287"
"ENSG00000185480",184.951458109104,-0.713974440747151,0.205880846888176,-3.46790122315237,0.00052454005641338,0.00623071306225933,"PARPBP","B4DZ31"
"ENSG00000054965",1799.69956913152,-0.363658663416929,0.104879706578877,-3.46738826107824,0.000525542189337166,0.00623772449648227,"FAM168A","Q92567"
"ENSG00000230685",272.458954673751,-0.706963809962748,0.204005225663506,-3.46542010217347,0.000529403803483921,0.00627863790427877,"CLIC1","O00299"
"ENSG00000168811",40.2549537459119,-1.9423072446964,0.560687534372812,-3.46415271541408,0.000531904450098776,0.00630077731182979,"IL12A","O60595"
"ENSG00000197943",58.922436032169,1.80727025666458,0.521721379353301,3.46405251574083,0.000532102620127454,0.00630077731182979,"PLCG2","P16885"
"ENSG00000067177",500.370533720129,0.896341367356682,0.258847338740599,3.46281855443351,0.000534548735834105,0.00631985995644615,"PHKA1","P46020"
"ENSG00000177409",828.242849901093,-0.586805172269767,0.169455221222944,-3.46289224985129,0.000534402353667093,0.00631985995644615,"SAMD9L","Q8IVG5"
"ENSG00000134333",13722.6628941095,0.879986553879568,0.254188017741171,3.4619513606484,0.000536274062939109,0.0063353125454078,"LDHA","P00338"
"ENSG00000171509",36.8453134295342,-1.7619991147265,0.509251967486628,-3.4599750756442,0.000540225389402486,0.00637701755456014,"RXFP1","B4DGP2"
"ENSG00000073169",481.209781646981,0.528644674488147,0.152808904367618,3.45951485403211,0.000541149428654399,0.00637798295484114,"SELENOO","Q9BVL4"
"ENSG00000187134",12808.2930220562,0.991943825984554,0.286718418604867,3.45964459071454,0.000540888792632266,0.00637798295484114,"AKR1C1","Q04828"
"ENSG00000164920",4636.99445582527,-0.74448818353587,0.215306055563839,-3.45781349059701,0.000544578248968751,0.00641340402848501,"OSR2","Q8N2R0"
"ENSG00000166037",829.312771116244,-0.373421493773782,0.108000769831543,-3.45758177794692,0.000545046790859655,0.00641393445809594,"CEP57","Q86XR8"
"ENSG00000167114",398.832555658138,0.47089993641643,0.136231082059944,3.45662626543058,0.00054698288539603,0.00643172034108918,"SLC27A4","A0A024R8D2"
"ENSG00000169085",48.8452176303761,1.44590086334952,0.418392783545099,3.45584560779993,0.000548569435925504,0.00644537168897731,"C8orf46","Q8TAG6"
"ENSG00000136783",285.695977112012,0.524116298624035,0.151681690522898,3.4553695757031,0.000549538991114078,0.006447315888633,"NIPSNAP3A","Q9UFN0"
"ENSG00000149403",48.1633674278063,-2.25954478652241,0.653943040112221,-3.45526238207941,0.00054975753709708,0.006447315888633,"GRIK4","B2RAP6"
"ENSG00000158552",359.099205694015,-0.430153163871208,0.124496680748456,-3.4551376091731,0.000550012025626532,0.006447315888633,"ZFAND2B","A0A024R435"
"ENSG00000184205",759.278060504158,-0.65245867157249,0.188877625855222,-3.45439894544529,0.000551520863526126,0.00646000268994832,"TSPYL2","Q9H2G4"
"ENSG00000126214",2546.62685023745,0.290977251571644,0.0842423573407893,3.45404925451624,0.000552236506655535,0.00646338631630454,"KLC1","Q07866"
"ENSG00000181472",571.952946111848,-0.577066095632178,0.167122007555135,-3.45296292256301,0.000554465208208365,0.00648445990603528,"ZBTB2","Q8N680"
"ENSG00000171608",404.901199995409,0.723190389458403,0.209514612121604,3.45174201519967,0.000556980000324532,0.00650884421675543,"PIK3CD","O00329"
"ENSG00000213190",185.693211714573,-0.782414912233363,0.226744901990638,-3.45063948677297,0.000559260083199481,0.0065304502390564,"MLLT11","Q13015"
"ENSG00000100485",939.575766528231,0.544708045550886,0.157951102948419,3.44858652698847,0.000563528886118182,0.00656436832766111,"SOS2","Q07890"
"ENSG00000108861",2140.53602424678,0.504109192441715,0.146186002887795,3.44840944059907,0.00056389852718964,0.00656436832766111,"DUSP3","P51452"
"ENSG00000173915",651.251876321884,0.364161486600538,0.105597963317587,3.44856543781358,0.00056357289474347,0.00656436832766111,"USMG5","Q96IX5"
"ENSG00000180917",361.376785511499,-0.518049859146184,0.150226204982328,-3.44846532738495,0.000563781847592097,0.00656436832766111,"CMTR2","Q8IYT2"
"ENSG00000059758",827.556023443557,-0.461763999837027,0.133916318801253,-3.44815332418402,0.000564433530961704,0.00656554978987327,"CDK17","Q00537"
"ENSG00000244405",529.872728580007,0.679349952606413,0.197031572180571,3.44792433561774,0.000564912267363857,0.00656607543302043,"ETV5","P41161"
"ENSG00000180957",1134.41233389616,0.300420222605904,0.0871693260925131,3.44639836135784,0.000568112224344044,0.00659820524362773,"PITPNB","P48739"
"ENSG00000172935",3142.67174578307,0.553925658850391,0.160773382710183,3.44538162668954,0.000570253671102195,0.00661800141673773,"MRGPRF","A0A024R5F0"
"ENSG00000147274",2952.1980292498,-0.503998743088148,0.146323710800709,-3.44440925076449,0.00057230871922987,0.00663676535431576,"RBMX","P38159"
"ENSG00000206561",42.1715802488446,-1.25900992665957,0.365678001894388,-3.44294685525871,0.000575412377416888,0.00666255386542719,"COLQ","Q9Y215"
"ENSG00000254986",763.816319691778,0.460950662937432,0.133880471407614,3.44300149298114,0.000575296137898379,0.00666255386542719,"DPP3","Q9NY33"
"ENSG00000110906",2898.3850727769,0.441605696965683,0.128305132379273,3.44183968931411,0.000577772544246948,0.00668477095692897,"KCTD10","Q9H3F6"
"ENSG00000116016",22509.898342572,-0.67467565452845,0.196057066526517,-3.44122079597268,0.000579095775368453,0.00669496604424062,"EPAS1","B3KW07"
"ENSG00000019186",13.9194911038103,-3.87296823529681,1.12556249234362,-3.44091799579481,0.000579744207784876,0.00669735013493664,"CYP24A1","Q07973"
"ENSG00000101255",287.952541212551,-1.05198500667264,0.305890171968387,-3.43909384176409,0.000583664873256355,0.00673750343404535,"TRIB3","Q96RU7"
"ENSG00000182957",773.684237969596,-0.591866682140511,0.172144351053717,-3.43819985098334,0.000585595333424403,0.00675463924197455,"SPATA13","Q96N96"
"ENSG00000004700",1510.20849871797,0.409553180074448,0.119140299940138,3.43757049697061,0.000586957907356106,0.00676005894061462,"RECQL","A0A024RAV2"
"ENSG00000197702",5727.43853424502,0.440926521200484,0.12826104861341,3.43772740022946,0.000586617930270417,0.00676005894061462,"PARVA","J3KNQ4"
"ENSG00000175928",12.8628543912296,-2.38490421612632,0.693826699173389,-3.43731974997163,0.000587501605344784,0.00676117918916927,"LRRN1","Q6UXK5"
"ENSG00000105989",317.4541742328,-2.9841082231972,0.868534646283783,-3.43579641406979,0.000590814763461562,0.00679414547655684,"WNT2","P09544"
"ENSG00000213853",1368.23002424322,0.563934498120488,0.164204453988942,3.43434349325545,0.000593990971257044,0.00682548805742635,"EMP2","P54851"
"ENSG00000090238",990.248180404083,0.423108325583768,0.123232302818469,3.4334205878392,0.000596016767543467,0.00684357387751767,"YPEL3","A0A024R624"
"ENSG00000131437",385.405809178656,-0.666072147498888,0.194143790258705,-3.43081870716194,0.000601762623262964,0.00690431434039212,"KIF3A","B4DHG8"
"ENSG00000100092",153.00336722171,-0.645352318908593,0.188284347572011,-3.42754098909773,0.000609074346591092,0.00697527683513495,"SH3BP1","Q9Y3L3"
"ENSG00000105974",12321.0962502313,0.604564622967836,0.176390205925158,3.42742738916214,0.000609329234261046,0.00697527683513495,"CAV1","A0A024R757"
"ENSG00000173114",63.868510860744,-1.08644992355707,0.316963351068364,-3.42768310561791,0.000608755615093662,0.00697527683513495,"LRRN3","A4D0T1"
"ENSG00000143761",5783.76268486053,0.327004632739286,0.0954457716272942,3.42607773151236,0.000612365107646711,0.00700473531367782,"ARF1","A0A024R3Q3"
"ENSG00000125398",572.180247871156,-1.23874005893822,0.361654154687708,-3.42520621671798,0.000614332935575527,0.00702194136550291,"SOX9","P48436"
"ENSG00000148719",1093.71405582594,0.322549350461767,0.0941938090733065,3.42431581900189,0.000616349475677314,0.00703066730692712,"DNAJB12","J3KPS0"
"ENSG00000155269",22.696460014238,-1.77285184596019,0.517716406816067,-3.42436867485647,0.000616229597924265,0.00703066730692712,"GPR78","B2R7M4"
"ENSG00000164930",1405.69132316467,1.00124359266714,0.292397556838937,3.42425430462354,0.000616489018395459,0.00703066730692712,"FZD6","A0A024R9E9"
"ENSG00000054938",90.1662293940166,-1.25678894198896,0.367321020341662,-3.42150019299186,0.000622766807824591,0.00709195829448961,"CHRDL2","Q6WN34"
"ENSG00000173611",639.575485412595,-0.592696181200243,0.173227722052804,-3.421485742447,0.000622799903048609,0.00709195829448961,"SCAI","Q8N9R8"
"ENSG00000128606",1254.18530971668,-2.21173890838308,0.646498231440782,-3.421105891433,0.000623670440311513,0.00709653555110283,"LRRC17","Q8N6Y2"
"ENSG00000171135",469.879012193548,0.38132834029546,0.111481182834234,3.42056238192658,0.000624918016826303,0.00710539291654231,"JAGN1","Q8N5M9"
"ENSG00000172123",407.499839507768,0.744250054437072,0.217640708695631,3.41962704908253,0.000627070425556511,0.00712451732562142,"SLFN12","Q8IYM2"
"ENSG00000196391",54.1673080829182,-1.45517924530626,0.425841880645891,-3.41718208434346,0.000632729454983391,0.00718342398480019,"ZNF774","Q6NX45"
"ENSG00000127083",306.138735647406,1.80206451217011,0.527434021521916,3.41666339037106,0.000633936098233734,0.00719173199082389,"OMD","Q99983"
"ENSG00000179632",2185.72551973279,0.296716733051763,0.0868576814477456,3.41612541465628,0.000635189857985847,0.00720056167604465,"MAF1","Q9H063"
"ENSG00000145687",763.552382165586,-0.562175142189071,0.164633019703908,-3.41471682412277,0.000638483532053129,0.00723248548462576,"SSBP2","A0A087X159"
"ENSG00000075975",960.017007156426,0.520895263021385,0.152628562928547,3.41282950600303,0.000642921509458724,0.00727731409622749,"MKRN2","Q9H000"
"ENSG00000057252",1249.41169524753,0.651756567064774,0.191063300678788,3.41120751473091,0.000646758485281185,0.00730990609669291,"SOAT1","P35610"
"ENSG00000205758",365.014335577183,-0.39442708301923,0.115626931983448,-3.41120426057568,0.000646766204659524,0.00730990609669291,"CRYZL1","O95825"
"ENSG00000166189",385.773170347917,0.521414111573556,0.15295265899193,3.40899017388817,0.000652038282540309,0.00736399685986054,"HPS6","Q86YV9"
"ENSG00000110442",446.622206050659,-0.433284012826993,0.127131045442448,-3.4081684085823,0.000654005179969274,0.00737789041199773,"COMMD9","Q53FR9"
"ENSG00000226887",20.991472776473,1.53699464846446,0.450986912009311,3.40806929765787,0.000654242774731789,0.00737789041199773,"ERVMER34-1","Q9H9K5"
"ENSG00000206172",10.1593742593762,-2.71097421855174,0.795583843919739,-3.40752799251821,0.000655541841483003,0.00738703957534232,"HBA1","D1MGQ2"
"ENSG00000163755",747.456790830525,-0.383546498325353,0.11256762720457,-3.40725400232814,0.000656200298706102,0.0073889617278096,"HPS3","G5E9V4"
"ENSG00000135976",274.336398257575,-0.54189832288072,0.159075239810893,-3.40655354991086,0.000657886433206079,0.00740244430230763,"ANKRD36","A6QL64"
"ENSG00000162604",832.935867396351,0.610970875234856,0.17948731260723,3.40397806596969,0.000664120860354917,0.0074670456051041,"TM2D1","Q9BX74"
"ENSG00000100206",45.9588318768676,1.62742737456303,0.478141297843761,3.40365365196884,0.000664910047316076,0.00747037289807267,"DMC1","Q14565"
"ENSG00000095380",561.350893294953,0.447675042879578,0.131573479065138,3.40247172956448,0.000667792636673445,0.00749164406105136,"NANS","Q9NR45"
"ENSG00000276023",24.3289230477505,1.66472918120477,0.489247532312652,3.40263173803999,0.00066740171329694,0.00749164406105136,"DUSP14","O95147"
"ENSG00000088756",748.740014748429,-1.49316398063079,0.438932237114069,-3.40180978833586,0.000669412116077447,0.00750425351442852,"ARHGAP28","B4DXL2"
"ENSG00000196843",482.065854464635,0.723279350166003,0.212834881304033,3.39831208932714,0.00067803024019988,0.00759524259454674,"ARID5A","Q03989"
"ENSG00000090565",1000.3221119799,0.47773060062438,0.14058921036541,3.39806020236328,0.00067865483920005,0.00759662050235385,"RAB11FIP3","O75154"
"ENSG00000117479",264.991226017554,1.07574318781214,0.316801272631402,3.395640361154,0.000684682581330731,0.00764713694266513,"SLC19A2","A0A024R8Y5"
"ENSG00000117500",2249.75988525745,0.370912210578723,0.10922725806737,3.3957843229018,0.000684322589836326,0.00764713694266513,"TMED5","Q9Y3A6"
"ENSG00000163320",2208.98291394647,0.309433083579121,0.0911190977560408,3.3959190905027,0.000683985748722262,0.00764713694266513,"CGGBP1","Q9UFW8"
"ENSG00000214447",34.7227109323899,-1.36808604964341,0.402954146219093,-3.39514076844752,0.000685933231301152,0.00765545968169193,"CCDC103","Q8IW40"
"ENSG00000186918",3021.31730787727,0.702475635211383,0.206978461143861,3.39395525181302,0.000688909484233539,0.00768301482968847,"ZNF395","Q7L9C8"
"ENSG00000153823",1410.61359772481,0.62789431259912,0.185063512741702,3.39285850191057,0.000691673571587272,0.00770816500492217,"PID1","Q7Z2X4"
"ENSG00000121210",445.587234703378,-0.629071245932132,0.185441752142145,-3.39228484775066,0.000693123427546299,0.00771864287513875,"TMEM131L","A2VDJ0"
"ENSG00000198467",19142.6096974936,0.761350106774777,0.22465856846899,3.38892084981779,0.000701682614161286,0.00780821689307324,"TPM2","Q5TCU3"
"ENSG00000086102",1135.06485181789,-0.32734821774694,0.0966014558705004,-3.38864683556911,0.000702384110794715,0.00781028440380761,"NFX1","Q12986"
"ENSG00000213462",223.809931875353,-0.538199273961188,0.158867304936587,-3.38772835717214,0.000704740239295183,0.0078307343537238,"ERV3-1","Q14264"
"ENSG00000179295",7682.32257832926,0.453304225056079,0.133816383985243,3.38750914914923,0.000705303647655384,0.00783124907898885,"PTPN11","Q06124"
"ENSG00000124104",1085.13412436592,-0.793079524356084,0.23421219359786,-3.38615813367,0.000708785276286942,0.00786414139880274,"SNX21","Q05DJ0"
"ENSG00000204147",92.4109406827771,-0.79738761666468,0.235618008028809,-3.3842388505686,0.000713758821198927,0.00791352660838782,"ASAH2B","P0C7U1"
"ENSG00000150977",793.650714199605,0.469238517726685,0.138683551601206,3.38351961937067,0.000715630942914705,0.00792688254453695,"RILPL2","Q969X0"
"ENSG00000186310",81.7874675029414,-0.961909629680206,0.284304838582901,-3.38337410813963,0.000716010255591056,0.00792688254453695,"NAP1L3","Q8IYV1"
"ENSG00000197461",70.6694806765354,0.917821771551346,0.271331504622854,3.38265831985528,0.000717878863928518,0.00794176434930417,"PDGFA","P04085"
"ENSG00000145632",517.910801118384,-0.878593610792071,0.25981938203583,-3.38155530933759,0.000720767211253226,0.00796208564145157,"PLK2","A0A087WUH9"
"ENSG00000166263",524.75442610851,0.87813764457624,0.259680847281372,3.38160343271197,0.000720640970298616,0.00796208564145157,"STXBP4","Q6ZWJ1"
"ENSG00000150636",77.1739559942658,-1.20430816308585,0.356207818846026,-3.38091445321818,0.000722450314287139,0.00797486152323522,"CCDC102B","Q68D86"
"ENSG00000146409",170.32432333232,-0.706978884307235,0.209333299462622,-3.37728821034261,0.00073204302799078,0.00807486646680288,"SLC18B1","Q6NT16"
"ENSG00000133789",3724.1818524915,0.594576381668364,0.176075549555334,3.37682536371417,0.000733275902216142,0.00808257899495158,"SWAP70","B3KUB9"
"ENSG00000068305",1768.83848549833,0.536880423209482,0.159029158321684,3.37598732757852,0.000735513069068051,0.00810134213166228,"MEF2A","A0A0S2Z417"
"ENSG00000196511",59.5687831347596,-1.06019605408319,0.314208250375773,-3.37418273649805,0.000740352029290007,0.00814871474098631,"TPK1","F5GZG6"
"ENSG00000123612",22.5965523893058,-1.60634091300741,0.47614903156484,-3.37360953508242,0.000741895229606325,0.00815976997268539,"ACVR1C","Q8NER5"
"ENSG00000130227",1721.20923905169,-0.383281177491446,0.1137218414916,-3.37033917552028,0.000750757145286467,0.00825124598357296,"XPO7","Q9UIA9"
"ENSG00000149256",689.79408424568,-1.3372355604069,0.396831643702356,-3.36978056470187,0.000752280644858112,0.00826199446437716,"TENM4","Q6N022"
"ENSG00000159167",917.755093347962,2.34863579139968,0.697168937521015,3.36881875396075,0.000754910520723778,0.00828486944663885,"STC1","P52823"
"ENSG00000101782",1428.5939180701,0.489040309470401,0.145185384098564,3.36838527174608,0.000756098578361021,0.0082918993260519,"RIOK3","B0YJ89"
"ENSG00000169047",3660.65334305542,0.743535746744591,0.220789254389191,3.36762651244767,0.000758182312718353,0.00830873453409513,"IRS1","A0A024R499"
"ENSG00000069431",1160.20541852409,0.979555840328279,0.291039166413746,3.36571827221264,0.000763446387868335,0.00836037277242657,"ABCC9","A0A024RAV7"
"ENSG00000166340",5992.00422025319,-0.25960345578881,0.0771393452636471,-3.36538318936382,0.00076437424329002,0.00836448548744751,"TPP1","O14773"
"ENSG00000115084",1715.21386445656,0.606110245779836,0.180125985645962,3.36492396478066,0.000765647552027648,0.00837236980177525,"SLC35F5","B8ZZY4"
"ENSG00000106034",2430.01087349405,1.09898226645294,0.326661495278823,3.36428468716491,0.000767423379509753,0.00838573382588399,"CPED1","A4D0V7"
"ENSG00000113810",999.710092767887,-0.547548117991008,0.162774752345395,-3.36383935531448,0.000768662710644702,0.00839322044175488,"SMC4","Q58F29"
"ENSG00000128274",1261.59019188863,0.565163733419049,0.168064084110155,3.36278709643055,0.000771598468537704,0.00841701164502558,"A4GALT","A0A0S2Z5J1"
